Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
Brazil,BRA,"Retirement age with full benefits, male",SG.AGE.RTRE.FL.MA,..,65,..
Brazil,BRA,"Retirement age with partial benefits, female",SG.AGE.RTRE.PL.FE,..,60,..
Brazil,BRA,"Retirement age with partial benefits, male",SG.AGE.RTRE.PL.MA,..,65,..
Brazil,BRA,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,..,..,..
Brazil,BRA,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,..,..,..
Brazil,BRA,"Saved any money in the past year, female  (% age 15+)",fin18.t.d.2,..,..,..
Brazil,BRA,"Saved any money in the past year, male  (% age 15+)",fin18.t.d.1,..,..,..
Brazil,BRA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..
Brazil,BRA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..,..
Brazil,BRA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..,..,..
Brazil,BRA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..,..
Brazil,BRA,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..,..,..
Brazil,BRA,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,..,..
Brazil,BRA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..,..
Brazil,BRA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..
Brazil,BRA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..,..
Brazil,BRA,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..,..,..
Brazil,BRA,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..
Brazil,BRA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..
Brazil,BRA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..
Brazil,BRA,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,..,..,..
Brazil,BRA,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,63.1500091552734,..,..
Brazil,BRA,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,..,..,..
Brazil,BRA,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,..,..,..
Brazil,BRA,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,27.0389995574951,26.9950008392334,26.9640007019043
Brazil,BRA,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,36.9980010986328,36.9469985961914,36.8370018005371
Brazil,BRA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,..,..
Brazil,BRA,Share of female business owners (% of total business owners),IC.WEF.LLCO.FE.ZS,..,..,..
Brazil,BRA,Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,..,..,..
Brazil,BRA,Share of female sole proprietors  (% of sole proprietors),IC.WEF.SOLO.FE.ZS,..,..,..
Brazil,BRA,Share of female students in lower secondary education enrolled in vocational programmes (%),UIS.GTVP.2.V.F,..,..,..
Brazil,BRA,Share of female students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V.F,..,..,..
Brazil,BRA,Share of female students in upper secondary education enrolled in vocational programmes (%),UIS.GTVP.3.V.F,..,..,..
Brazil,BRA,Share of male business owners  (% of total business owners),IC.WEF.LLCO.MA.ZS,..,..,..
Brazil,BRA,Share of male directors (% of total directors),IC.WEF.LLCD.MA.ZS,..,..,..
Brazil,BRA,Share of male sole proprietors  (% of sole proprietors),IC.WEF.SOLO.MA.ZS,..,..,..
Brazil,BRA,Share of male students in lower secondary education enrolled in vocational programmes (%),UIS.GTVP.2.V.M,..,..,..
Brazil,BRA,Share of male students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V.M,..,..,..
Brazil,BRA,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,..,..,..
Brazil,BRA,Share of male students in upper secondary education enrolled in vocational programmes (%),UIS.GTVP.3.V.M,..,..,..
Brazil,BRA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,29.0279006958008,28.4430999755859,..
Brazil,BRA,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,19.4487991333008,18.7956008911133,..
Brazil,BRA,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,..,..,..
Brazil,BRA,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,..,..,..
Brazil,BRA,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1,1,..
Brazil,BRA,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,10.61,10.61,..
Brazil,BRA,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,10.61,10.61,..
Brazil,BRA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..,..
Brazil,BRA,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..,..
Brazil,BRA,Survival Rate from Age 15-60,HD.HCI.AMRT,0.857953667640686,..,0.861382365226746
Brazil,BRA,"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,0.907454431056976,..,0.909704208374023
Brazil,BRA,"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,0.80916953086853,..,0.813774883747101
Brazil,BRA,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,45.9364204406738,..,..
Brazil,BRA,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,0,0,..
Brazil,BRA,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,0,0,..
Brazil,BRA,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1,1,..
Brazil,BRA,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1,1,..
Brazil,BRA,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0,0,..
Brazil,BRA,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1,1,..
Brazil,BRA,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,0,0,..
Brazil,BRA,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,1,1,..
Brazil,BRA,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1,1,..
Brazil,BRA,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1,1,..
Brazil,BRA,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1,1,..
Brazil,BRA,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0,0,..
Brazil,BRA,"Time required to start a business, female (days)",IC.REG.DURS.FE,20.145,16.62,..
Brazil,BRA,"Time required to start a business, male (days)",IC.REG.DURS.MA,20.145,16.62,..
Brazil,BRA,"Time-related underemployment, female (% of employment)",SL.EMP.UNDR.FE.ZS,8.90489959716797,9.30490016937256,..
Brazil,BRA,"Time-related underemployment, male (% of employment)",SL.EMP.UNDR.MA.ZS,6.04409980773926,6.27650022506714,..
Brazil,BRA,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,..,..,..
Brazil,BRA,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,..,..,..
Brazil,BRA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,7.85820007324219,7.8701000213623,..
Brazil,BRA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,5.6346001625061,5.51469993591309,..
Brazil,BRA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,17.2714004516602,17.50830078125,..
Brazil,BRA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,13.0590000152588,12.5873003005981,..
Brazil,BRA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,16.7665996551514,16.6858005523682,..
Brazil,BRA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,11.7615003585815,10.9961004257202,..
Brazil,BRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.2299995422363,14.1389999389648,14.2919998168945
Brazil,BRA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,14.1892995834351,14.0907001495361,..
Brazil,BRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.8690004348755,10.4949998855591,10.1680002212524
Brazil,BRA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,10.8381004333496,10.166600227356,..
Brazil,BRA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,32.2669982910156,31.2929992675781,31.0750007629395
Brazil,BRA,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,32.7826995849609,32.5997009277344,..
Brazil,BRA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,25.1790008544922,24.3689994812012,23.693000793457
Brazil,BRA,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,25.2765007019043,24.1245002746582,..
Brazil,BRA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..
Brazil,BRA,"Urban population, female (% of total)",SP.URB.TOTL.FE.ZS,..,..,..
Brazil,BRA,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,..,..,..
Brazil,BRA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,23.7340009212494,23.7239999771119,23.7169995307922
Brazil,BRA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,30.995999455452,31.0100004673004,30.9660005569458
Brazil,BRA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,72.9609985351563,73.004997253418,73.036003112793
Brazil,BRA,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,63.0019989013672,63.0530014038086,63.1629981994629
Brazil,BRA,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..
Brazil,BRA,Women are able to work in the same industries as men (1=yes; 0=no),SG.IND.WORK.EQ,1,1,..
Brazil,BRA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,81.9,81.9,..
Brazil,BRA,Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1,1,..
Brazil,BRA,Women can work the same night hours as men (1=yes; 0=no),SG.NGT.WORK.EQ,1,1,..
Brazil,BRA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..
Brazil,BRA,"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",SG.DMK.VISI.FN.ZS,..,..,..
Brazil,BRA,Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,..,..,..
Brazil,BRA,Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,..,..,..
Brazil,BRA,Women participating in making major household purchase decisions (% of women age 15-49),SG.DMK.PRCH.FN.ZS,..,..,..
Brazil,BRA,"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.NONE.FN.ZS,..,..,..
Brazil,BRA,Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,..,..,..
Brazil,BRA,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife (any of five reasons) (%): Q1 (lowest),SG.VAW.REAS.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife (any of five reasons) (%): Q2,SG.VAW.REAS.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife (any of five reasons) (%): Q3,SG.VAW.REAS.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife (any of five reasons) (%): Q4,SG.VAW.REAS.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife (any of five reasons) (%): Q5 (highest),SG.VAW.REAS.Q5.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she argues with him (%): Q1 (lowest),SG.VAW.ARGU.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she argues with him (%): Q2,SG.VAW.ARGU.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she argues with him (%): Q3,SG.VAW.ARGU.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she argues with him (%): Q4,SG.VAW.ARGU.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she argues with him (%): Q5 (highest),SG.VAW.ARGU.Q5.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she burns the food (%): Q1 (lowest),SG.VAW.BURN.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she burns the food (%): Q2,SG.VAW.BURN.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she burns the food (%): Q3,SG.VAW.BURN.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she burns the food (%): Q4,SG.VAW.BURN.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she burns the food (%): Q5 (highest),SG.VAW.BURN.Q5.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%): Q1 (lowest),SG.VAW.GOES.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%): Q2,SG.VAW.GOES.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%): Q3,SG.VAW.GOES.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%): Q4,SG.VAW.GOES.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%): Q5 (highest),SG.VAW.GOES.Q5.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she neglects the children (%): Q1 (lowest),SG.VAW.NEGL.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she neglects the children (%): Q2,SG.VAW.NEGL.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she neglects the children (%): Q3,SG.VAW.NEGL.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she neglects the children (%): Q4,SG.VAW.NEGL.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she neglects the children (%): Q5 (highest),SG.VAW.NEGL.Q5.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she refuses sex with him (%): Q1 (lowest),SG.VAW.REFU.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she refuses sex with him (%): Q2,SG.VAW.REFU.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she refuses sex with him (%): Q3,SG.VAW.REFU.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she refuses sex with him (%): Q4,SG.VAW.REFU.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a husband is justified in beating his wife when she refuses sex with him (%): Q5 (highest),SG.VAW.REFU.Q5.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%),SG.RSX.REAS.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%): Q1 (lowest),SG.RSX.REAS.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%): Q2,SG.RSX.REAS.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%): Q3,SG.RSX.REAS.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%): Q4,SG.RSX.REAS.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%): Q5 (highest),SG.RSX.REAS.Q5.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%),SG.RSX.NORS.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%): Q1 (lowest),SG.RSX.NORS.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%): Q2,SG.RSX.NORS.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%): Q3,SG.RSX.NORS.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%): Q4,SG.RSX.NORS.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%): Q5 (highest),SG.RSX.NORS.Q5.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%),SG.RSX.BRTH.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%): Q1 (lowest),SG.RSX.BRTH.Q1.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%): Q2,SG.RSX.BRTH.Q2.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%): Q3,SG.RSX.BRTH.Q3.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%): Q4,SG.RSX.BRTH.Q4.ZS,..,..,..
Brazil,BRA,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%): Q5 (highest),SG.RSX.BRTH.Q5.ZS,..,..,..
